poi-10-1	2.0	1.0	30.0	2	59.0	201.0	0.0	0.0034	1.0	201.0
poi-10-1	2.0	1.0	30.0	2	118.0	295.0	0.0	0.1888	700.0	295.0
poi-10-1	2.0	1.0	30.0	3	59.0	201.0	0.0	0.0043	1.0	201.0
poi-10-1	2.0	1.0	30.0	3	118.0	295.0	0.0	0.2096	465.0	295.0
poi-10-1	2.0	1.33	15.0	1	59.0	233.0	0.0	0.0018	0.0	233.0
poi-10-1	2.0	1.33	15.0	1	118.0	327.0	0.0	0.0615	317.0	327.0
poi-10-1	2.0	1.33	15.0	2	59.0	233.0	0.0	0.0020	0.0	233.0
poi-10-1	2.0	1.33	15.0	2	118.0	327.0	0.0	0.0650	105.0	327.0
poi-10-1	2.0	1.33	15.0	3	59.0	233.0	0.0	0.0024	1.0	233.0
poi-10-1	2.0	1.33	15.0	3	118.0	327.0	0.0	0.0759	154.0	327.0
poi-10-1	2.0	1.33	30.0	1	59.0	233.0	0.0	0.0027	1.0	233.0
poi-10-1	2.0	1.33	30.0	1	118.0	347.0	0.0	0.0996	465.0	347.0
poi-10-1	2.0	1.33	30.0	2	59.0	233.0	0.0	0.0035	1.0	233.0
poi-10-1	2.0	1.33	30.0	2	118.0	347.0	0.0	0.1468	417.0	347.0
poi-10-1	2.0	1.33	30.0	3	59.0	233.0	0.0	0.0042	1.0	233.0
poi-10-1	2.0	1.33	30.0	3	118.0	347.0	0.0	0.1568	348.0	347.0
poi-10-2	1.0	0.67	13.0	1	58.0	76.0	0.0	0.0013	0.0	76.0
poi-10-2	1.0	0.67	13.0	1	116.0	296.0	0.0	0.0701	348.0	296.0
poi-10-2	1.0	0.67	13.0	2	58.0	76.0	0.0	0.0014	0.0	76.0
poi-10-2	1.0	0.67	13.0	2	116.0	296.0	0.0	0.0635	275.0	296.0
poi-10-2	1.0	0.67	13.0	3	58.0	76.0	0.0	0.0016	0.0	76.0
poi-10-2	1.0	0.67	13.0	3	116.0	296.0	0.0	0.0837	272.0	296.0
poi-10-2	1.0	0.67	27.0	1	58.0	76.0	0.0	0.0022	0.0	76.0
poi-10-2	1.0	0.67	27.0	1	116.0	296.0	0.0	0.1193	642.0	296.0
poi-10-2	1.0	0.67	27.0	2	58.0	76.0	0.0	0.0032	0.0	76.0
poi-10-2	1.0	0.67	27.0	2	116.0	296.0	0.0	0.2055	412.0	296.0
poi-10-2	1.0	0.67	27.0	3	58.0	76.0	0.0	0.0041	0.0	76.0
poi-10-2	1.0	0.67	27.0	3	116.0	296.0	0.0	0.1885	330.0	296.0
poi-10-2	1.0	1.0	13.0	1	58.0	76.0	0.0	0.0013	0.0	76.0
poi-10-2	1.0	1.0	13.0	1	116.0	296.0	0.0	0.0621	124.0	296.0
poi-10-2	1.0	1.0	13.0	2	58.0	76.0	0.0	0.0016	0.0	76.0
poi-10-2	1.0	1.0	13.0	2	116.0	296.0	0.0	0.0794	125.0	296.0
poi-10-2	1.0	1.0	13.0	3	58.0	76.0	0.0	0.0016	0.0	76.0
poi-10-2	1.0	1.0	13.0	3	116.0	296.0	0.0	0.0696	283.0	296.0
poi-10-2	1.0	1.0	27.0	1	58.0	76.0	0.0	0.0022	0.0	76.0
poi-10-2	1.0	1.0	27.0	1	116.0	296.0	0.0	0.1981	979.0	296.0
poi-10-2	1.0	1.0	27.0	2	58.0	76.0	0.0	0.0034	0.0	76.0
poi-10-2	1.0	1.0	27.0	2	116.0	296.0	0.0	0.1813	652.0	296.0
poi-10-2	1.0	1.0	27.0	3	58.0	76.0	0.0	0.0041	0.0	76.0
poi-10-2	1.0	1.0	27.0	3	116.0	296.0	0.0	0.2053	723.0	296.0
poi-10-2	1.0	1.33	13.0	1	58.0	76.0	0.0	0.0015	0.0	76.0
poi-10-2	1.0	1.33	13.0	1	116.0	313.0	0.0	0.0519	112.0	313.0
