InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-10-4	2	1.33	13	1	59	163	0.0232935	0	0
poi-10-4	2	1.33	13	1	118	324	0.0621257	0	0
poi-10-4	2	1.33	13	2	59	163	0.0239054	0	0
poi-10-4	2	1.33	13	2	118	324	0.0630638	0	0
poi-10-4	2	1.33	13	3	59	163	0.0244085	0	0
poi-10-4	2	1.33	13	3	118	324	0.0641277	0	0
poi-10-4	2	1.33	26	1	59	184	0.0295361	0	0
poi-10-4	2	1.33	26	1	118	399	0.0831002	0	0
poi-10-4	2	1.33	26	2	59	184	0.0318593	0	0
poi-10-4	2	1.33	26	2	118	399	0.094295	0	0
poi-10-4	2	1.33	26	3	59	184	0.0343316	0	0
poi-10-4	2	1.33	26	3	118	399	0.1004046	0	0
poi-10-5	1	0.67	14	1	52	109	0.028916	6	3.93E-05
poi-10-5	1	0.67	14	1	104	215	0.0362835	0	0
poi-10-5	1	0.67	14	2	52	109	0.0289752	1	6.6E-06
poi-10-5	1	0.67	14	2	104	215	0.0369359	0	0
poi-10-5	1	0.67	14	3	52	109	0.0295716	2	1.33E-05
poi-10-5	1	0.67	14	3	104	215	0.0374278	0	0
poi-10-5	1	0.67	28	1	52	109	0.0312084	5	3.42E-05
poi-10-5	1	0.67	28	1	104	215	0.0479608	0	0
poi-10-5	1	0.67	28	2	52	109	0.0320588	5	9.76E-05
poi-10-5	1	0.67	28	2	104	215	0.0534263	0	0
poi-10-5	1	0.67	28	3	52	109	0.0327436	2	1.49E-05
poi-10-5	1	0.67	28	3	104	215	0.0569102	0	0
poi-10-5	1	1	14	1	52	109	0.0352239	7	5.69E-05
poi-10-5	1	1	14	1	104	215	0.0625044	0	0
poi-10-5	1	1	14	2	52	109	0.0360896	1	6.8E-06
poi-10-5	1	1	14	2	104	215	0.0642005	0	0
poi-10-5	1	1	14	3	52	109	0.0370367	1	6.7E-06
poi-10-5	1	1	14	3	104	215	0.0655601	0	0
poi-10-5	1	1	28	1	52	109	0.0383933	1	7.1E-06
poi-10-5	1	1	28	1	104	215	0.065095	0	0
poi-10-5	1	1	28	2	52	109	0.0408742	1	7.4E-06
poi-10-5	1	1	28	2	104	222	0.0775516	10	0.0001711
poi-10-5	1	1	28	3	52	109	0.0435367	4	4.08E-05
poi-10-5	1	1	28	3	104	222	0.0808168	6	0.0001201
poi-10-5	1	1.33	14	1	52	126	0.0342338	0	0
poi-10-5	1	1.33	14	1	104	235	0.0622746	0	0
poi-10-5	1	1.33	14	2	52	126	0.035163	0	0
poi-10-5	1	1.33	14	2	104	235	0.063428	0	0
poi-10-5	1	1.33	14	3	52	126	0.0360207	0	0
poi-10-5	1	1.33	14	3	104	235	0.0648876	0	0
poi-10-5	1	1.33	28	1	52	126	0.0384628	0	0
poi-10-5	1	1.33	28	1	104	256	0.0652452	0	0
poi-10-5	1	1.33	28	2	52	126	0.0409533	0	0
poi-10-5	1	1.33	28	2	104	264	0.0707788	13	0.0001952
poi-10-5	1	1.33	28	3	52	126	0.0432654	0	0
poi-10-5	1	1.33	28	3	104	264	0.0763177	28	0.0003829
poi-10-5	2	0.67	14	1	52	109	0.0286056	1	6.6E-06
poi-10-5	2	0.67	14	1	104	215	0.0361653	0	0
poi-10-5	2	0.67	14	2	52	109	0.0290907	1	6.6E-06
poi-10-5	2	0.67	14	2	104	215	0.0371202	0	0
poi-10-5	2	0.67	14	3	52	109	0.0297354	5	3.25E-05
poi-10-5	2	0.67	14	3	104	215	0.0375266	0	0
poi-10-5	2	0.67	28	1	52	109	0.0309882	4	2.74E-05
poi-10-5	2	0.67	28	1	104	215	0.0479713	0	0
poi-10-5	2	0.67	28	2	52	109	0.032008	3	2.25E-05
poi-10-5	2	0.67	28	2	104	215	0.053738	0	0
poi-10-5	2	0.67	28	3	52	109	0.0327693	1	7.4E-06
poi-10-5	2	0.67	28	3	104	215	0.0571934	0	0
poi-10-5	2	1	14	1	52	109	0.0349499	4	3.37E-05
poi-10-5	2	1	14	1	104	215	0.0628363	0	0
poi-10-5	2	1	14	2	52	109	0.0357927	1	6.9E-06
poi-10-5	2	1	14	2	104	215	0.0642354	0	0
poi-10-5	2	1	14	3	52	109	0.036962	3	2.58E-05
poi-10-5	2	1	14	3	104	215	0.0657649	0	0
poi-10-5	2	1	28	1	52	109	0.0386759	2	1.96E-05
poi-10-5	2	1	28	1	104	215	0.0681859	0	0
poi-10-5	2	1	28	2	52	109	0.0410888	1	7.1E-06
poi-10-5	2	1	28	2	104	222	0.0729466	2	3.2E-05
poi-10-5	2	1	28	3	52	109	0.0437902	8	8.28E-05
poi-10-5	2	1	28	3	104	222	0.0786391	32	0.0006127
poi-10-5	2	1.33	14	1	52	126	0.0341149	0	0
poi-10-5	2	1.33	14	1	104	235	0.0618992	0	0
poi-10-5	2	1.33	14	2	52	126	0.0350572	0	0
poi-10-5	2	1.33	14	2	104	235	0.0635456	0	0
poi-10-5	2	1.33	14	3	52	126	0.0361705	0	0
poi-10-5	2	1.33	14	3	104	235	0.0650113	0	0
poi-10-5	2	1.33	28	1	52	126	0.0383856	0	0
poi-10-5	2	1.33	28	1	104	256	0.0699275	0	0
poi-10-5	2	1.33	28	2	52	126	0.0412582	0	0
poi-10-5	2	1.33	28	2	104	264	0.0784761	125	0.0019787
poi-10-5	2	1.33	28	3	52	126	0.04348	0	0
poi-10-5	2	1.33	28	3	104	264	0.0813961	33	0.0004639
poi-20-1	1	0.67	14	1	79	301	0.084484	0	0
poi-20-1	1	0.67	14	1	159	634	0.1234255	0	0
poi-20-1	1	0.67	14	2	79	301	0.0862682	0	0
poi-20-1	1	0.67	14	2	159	634	0.1267385	0	0
poi-20-1	1	0.67	14	3	79	301	0.0881311	0	0
poi-20-1	1	0.67	14	3	159	634	0.1286174	0	0
poi-20-1	1	0.67	28	1	79	301	0.1297931	0	0
poi-20-1	1	0.67	28	1	159	659	0.4794496	6388	0.2681961
poi-20-1	1	0.67	28	2	79	353	0.1622846	370	0.0113682
poi-20-1	1	0.67	28	2	159	683	0.4009856	2957	0.1461015
poi-20-1	1	0.67	28	3	79	363	0.1724819	26	0.0009704
poi-20-1	1	0.67	28	3	159	721	0.3678215	1529	0.0812552
poi-20-1	1	1	14	1	79	301	0.1070714	0	0
poi-20-1	1	1	14	1	159	644	0.3816142	3320	0.151496
poi-20-1	1	1	14	2	79	301	0.1091312	0	0
