name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-10-3,1,1,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1,14,2,119,243,0,0.08416,106,243,0.0658331,243,309,0.00223,70,0.000817,8,4,0,4,0,0,0,0,0,113,7,0/24,0,0.103717,243
poi-10-3,1,1,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1,14,3,119,243,0,0.117625,117,243,0.093116,243,312,0.002137,78,0.0005,3,0,0,0,0,0,0,0,0,114,7,0/24,0,0.0945768,243
poi-10-3,1,1,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1,28,1,119,243,0,0.128784,8,243,0.10359,243,311,0.000737,16,0.000314,3,4,4,0,0,0,0,0,0,117,6,1/62,0,0.122857,243
poi-10-3,1,1,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1,28,2,119,243,0,0.204294,9,243,0.137728,243,317,0.000608,17,0.000917,7,8,0,4,0,0,0,1,3,99,6,1/62,1,0.201589,243
poi-10-3,1,1,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1,28,3,119,243,0,0.323333,8,243,0.258942,243,323,0.000823,22,0.001362,8,8,0,4,0,0,0,0,4,104,7,0/62,0,0.313028,243
poi-10-3,1,1.33,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,14,1,119,275,0,0.076007,123,275,0.0588439,273,348,0.002299,87,0.000863,9,3,0,0,0,0,0,0,3,119,6,1/24,5,0.069417,275
poi-10-3,1,1.33,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,14,2,119,295,0,0.09341,88,295,0.074219,295,351,0.001819,65,0.000552,5,0,0,0,0,0,0,0,0,110,5,2/24,7,0.0854709,295
poi-10-3,1,1.33,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,14,3,119,295,0,0.126909,7,295,0.0954101,295,339,0.000482,12,0.000896,6,0,0,0,0,0,0,0,0,110,5,2/24,7,0.11375,295
poi-10-3,1,1.33,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,28,1,119,295,0,0.164748,24,295,0.140886,295,355,0.0009,28,0.000295,3,0,0,0,0,0,0,0,0,111,5,2/62,8,0.159391,295
poi-10-3,1,1.33,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,28,2,119,301,0,0.230448,27,301,0.186529,295,354,0.00086,31,0.000601,5,0,0,0,0,0,0,0,0,113,4,3/62,1,0.220677,301
poi-10-3,1,1.33,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,28,3,119,307,0,0.415137,11,307,0.317009,281,354,0.000894,24,0.000659,5,0,0,0,0,0,0,0,0,114,4,3/62,8,0.411355,307
poi-10-3,2,0.67,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,14,1,119,243,0,0.080974,1,243,0.0768521,243,250,0.000948,28,0.000438,5,0,0,0,0,0,0,0,0,114,7,0/24,0,0.076864,243
poi-10-3,2,0.67,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,14,2,119,243,0,0.05598,7,243,0.0475218,243,296,0.000348,10,0.00065,6,0,0,0,0,0,0,0,0,114,7,0/24,0,0.0586588,243
poi-10-3,2,0.67,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,14,3,119,243,0,0.084965,4,243,0.076992,243,278,0.000491,14,0.000776,6,4,0,4,0,0,0,0,0,102,7,0/24,0,0.0590169,243
poi-10-3,2,0.67,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,28,1,119,243,0,0.069468,6,243,0.0603621,243,283,0.00047,13,0.000522,5,4,0,4,0,0,0,0,0,113,7,0/62,0,0.0717411,243
poi-10-3,2,0.67,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,28,2,119,243,0,0.087511,6,243,0.0767391,243,304,0.000364,11,0.000736,6,4,0,4,0,0,0,0,0,113,7,0/62,0,0.0755339,243
poi-10-3,2,0.67,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,28,3,119,243,0,0.141001,8,243,0.126386,243,300,0.000507,14,0.000768,5,5,0,4,0,0,0,0,1,102,7,0/62,0,0.129369,243
poi-10-3,2,1,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1,14,1,119,243,0,0.085522,1,243,0.0826421,243,257,0.000725,22,0.000445,5,0,0,0,0,0,0,0,0,104,6,1/24,5,0.0810411,243
poi-10-3,2,1,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1,14,2,119,243,0,0.072233,79,243,0.0573409,243,314,0.001524,55,0.000636,6,0,0,0,0,0,0,0,0,113,7,0/24,0,0.066853,243
poi-10-3,2,1,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1,14,3,119,243,0,0.087639,113,243,0.068337,243,299,0.002046,75,0.000695,5,4,0,4,0,0,0,0,0,103,6,1/24,0,0.0684118,243
poi-10-3,2,1,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1,28,1,119,243,0,0.164155,9,243,0.121502,243,316,0.000719,18,0.000727,6,5,0,4,0,0,0,0,1,104,6,1/62,5,0.132351,243
poi-10-3,2,1,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1,28,2,119,243,0,0.19209,4,243,0.16656,243,294,0.000767,20,0.000482,3,0,0,0,0,0,0,0,0,114,5,2/62,15,0.166828,243
poi-10-3,2,1,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1,28,3,119,243,0,0.25538,756,243,0.152922,243,319,0.008891,415,0.00041,3,0,0,0,0,0,0,0,0,113,6,1/62,0,0.236183,243
poi-10-3,2,1.33,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,14,1,119,295,0,0.070671,55,295,0.0590298,287,337,0.001342,43,0.000727,8,0,0,0,0,0,0,0,0,114,5,2/24,0,0.071624,295
poi-10-3,2,1.33,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,14,2,119,295,0,0.069308,138,295,0.0467291,295,342,0.002247,83,0.000554,5,0,0,0,0,0,0,0,0,116,5,2/24,0,0.0677691,295
poi-10-3,2,1.33,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,14,3,119,295,0,0.10825,129,295,0.0851541,295,327,0.002527,88,0.00085,6,0,0,0,0,0,0,0,0,116,5,2/24,0,0.0961862,295
poi-10-3,2,1.33,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,28,1,119,295,0,0.176743,22,295,0.145251,279,362,0.001152,28,0.00048,4,0,0,0,0,0,0,0,0,116,5,2/62,0,0.152896,295
poi-10-3,2,1.33,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,28,2,119,301,0,0.225667,17,301,0.187328,287,365,0.00112,30,0.000568,5,0,0,0,0,0,0,0,0,112,4,3/62,0,0.218237,301
poi-10-3,2,1.33,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,28,3,119,307,0,0.200161,5,307,0.180611,307,345,0.000635,15,0.000752,6,0,0,0,0,0,0,0,0,104,4,3/62,0,0.197929,307
poi-10-4,1,0.67,13,1,59,163,0,0.004699,0,163,0.00227404,163,231,0,0,0.000197,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00184703,163
poi-10-4,1,0.67,13,1,118,324,0,0.051911,1,324,0.0494459,324,348,0.000664,19,0.000467,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.02279,366
poi-10-4,1,0.67,13,2,59,163,0,0.005032,0,163,0.00244808,163,231,0,0,0.000222,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00210118,163
poi-10-4,1,0.67,13,2,118,324,0,0.052857,1,324,0.0497708,324,348,0.000638,19,0.00057,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.02197,366
poi-10-4,1,0.67,13,3,59,163,0,0.005207,0,163,0.0024519,163,231,0,0,0.000264,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00281405,163
poi-10-4,1,0.67,13,3,118,324,0,0.063782,9,324,0.0582929,324,350,0.00099,24,0.000435,4,10,3,7,0,0,0,0,0,92,6,0/2,0,0.0120142,366
poi-10-4,1,0.67,26,1,59,173,0,0.007646,0,173,0.00498796,173,583,0,0,0.000191,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00451708,173
poi-10-4,1,0.67,26,1,118,340,0,0.117565,1,340,0.110222,340,349,0.000639,15,0.000417,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0104029,410
poi-10-4,1,0.67,26,2,59,173,0,0.011454,0,173,0.00818396,173,583,0,0,0.000241,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00775504,173
poi-10-4,1,0.67,26,2,118,340,0,0.144984,48,340,0.114144,324,364,0.001718,47,0.000478,4,17,13,4,0,0,0,0,0,113,6,1/46,0,0.015883,410
poi-10-4,1,0.67,26,3,59,173,0,0.015755,0,173,0.011939,173,583,0,0,0.000622,5,2,0,0,0,0,0,0,2,51,3,1/46,0,0.0105262,173
poi-10-4,1,0.67,26,3,118,340,0,0.141356,53,340,0.119573,324,374,0.00154,44,0.001369,8,11,5,4,0,0,0,0,2,113,6,1/46,0,0.0240591,410
poi-10-4,1,1,13,1,59,163,0,0.0048,0,163,0.00224185,163,231,0,0,0.000189,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00184608,163
poi-10-4,1,1,13,1,118,324,0,0.064013,3,324,0.0605042,324,343,0.000861,27,0.000314,4,7,0,7,0,0,0,0,0,92,6,0/2,0,0.015115,366
poi-10-4,1,1,13,2,59,163,0,0.005217,0,163,0.00242901,163,231,0,0,0.000229,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00193787,163
poi-10-4,1,1,13,2,118,324,0,0.064933,3,324,0.061563,324,343,0.000916,27,0.000414,4,7,0,7,0,0,0,0,0,92,6,0/2,0,0.0147741,366
poi-10-4,1,1,13,3,59,163,0,0.005578,0,163,0.00247002,163,231,0,0,0.000263,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00191307,163
poi-10-4,1,1,13,3,118,324,0,0.089712,3,324,0.0860131,324,343,0.001256,27,0.000412,4,7,0,7,0,0,0,0,0,92,6,0/2,0,0.0230331,366
poi-10-4,1,1,26,1,59,179,0,0.008661,0,179,0.00541186,179,767,0,0,0.000216,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00459504,179
poi-10-4,1,1,26,1,118,358,0,0.183519,1,358,0.178599,358,368,0.00097,27,0.001463,11,14,5,4,1,1,0,0,3,113,6,1/46,0,0.0109439,434
poi-10-4,1,1,26,2,59,179,0,0.012217,1,179,0.00844908,179,192,1.8E-05,1,0.000236,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00847197,179
poi-10-4,1,1,26,2,118,358,0,0.103621,19,358,0.090282,324,390,0.000782,22,0.000701,6,14,9,4,0,0,0,0,1,113,6,1/46,0,0.017627,434
poi-10-4,1,1,26,3,59,179,0,0.017651,0,179,0.0136719,179,767,0,0,0.000644,5,2,0,0,0,0,0,0,2,51,3,1/46,0,0.010426,179
poi-10-4,1,1,26,3,118,358,0,0.128598,5,358,0.121992,358,389,0.000554,14,0.000735,6,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0254321,434
poi-10-4,1,1.33,13,1,59,163,0,0.004766,0,163,0.00243902,163,231,0,0,0.000211,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00198221,163
poi-10-4,1,1.33,13,1,118,324,0,0.112342,1,324,0.106067,324,336,0.001513,32,0.000419,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.00989389,389
poi-10-4,1,1.33,13,2,59,163,0,0.005506,0,163,0.00269294,163,231,0,0,0.000253,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00222588,163
poi-10-4,1,1.33,13,2,118,324,0,0.108899,1,324,0.103074,324,336,0.001424,32,0.000569,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.00885701,389
poi-10-4,1,1.33,13,3,59,163,0,0.005432,0,163,0.0025301,163,231,0,0,0.000264,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00198412,163
poi-10-4,1,1.33,13,3,118,324,0,0.08966,1,324,0.0849409,324,334,0.001192,32,0.000526,6,16,3,13,0,0,0,0,0,92,6,0/2,0,0.00914598,389
poi-10-4,1,1.33,26,1,59,184,0,0.007943,0,184,0.00529695,184,939,0,0,0.000199,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00476289,184
poi-10-4,1,1.33,26,1,118,399,0,0.129917,1,399,0.124627,399,414,0.000655,16,0.001172,10,17,3,10,0,1,0,0,3,115,5,2/46,2,0.00821304,479
poi-10-4,1,1.33,26,2,59,184,0,0.012335,0,184,0.00895786,184,939,0,0,0.000281,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00868201,184
poi-10-4,1,1.33,26,2,118,399,0,0.20088,1,399,0.195473,399,421,0.001077,25,0.001225,10,18,3,13,0,1,0,0,1,113,5,2/46,0,0.0134511,479
poi-10-4,1,1.33,26,3,59,184,0,0.016128,0,184,0.012357,184,939,0,0,0.000741,6,2,0,0,0,0,0,0,2,51,3,1/46,0,0.010458,184
poi-10-4,1,1.33,26,3,118,399,0,0.114381,17,399,0.0995009,365,432,0.000794,19,0.000727,6,18,11,7,0,0,0,0,0,113,5,2/46,0,0.0186889,479
poi-10-4,2,0.67,13,1,59,163,0,0.007051,0,163,0.00344205,163,231,0,0,0.000305,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00289488,163
poi-10-4,2,0.67,13,1,118,324,0,0.053671,1,324,0.050874,324,348,0.000654,19,0.000477,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.023272,366
poi-10-4,2,0.67,13,2,59,163,0,0.005625,0,163,0.00284505,163,231,0,0,0.000235,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00200105,163
poi-10-4,2,0.67,13,2,118,324,0,0.059504,1,324,0.0562181,324,348,0.000775,19,0.000558,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.0238831,366
poi-10-4,2,0.67,13,3,59,163,0,0.005673,0,163,0.00270915,163,231,0,0,0.000298,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00207305,163
poi-10-4,2,0.67,13,3,118,324,0,0.058344,9,324,0.0527551,324,350,0.000954,24,0.000413,4,10,3,7,0,0,0,0,0,92,6,0/2,0,0.013227,366
poi-10-4,2,0.67,26,1,59,173,0,0.012776,0,173,0.0084908,173,633,0,0,0.000605,4,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00762105,173
poi-10-4,2,0.67,26,1,118,340,0,0.21782,29,340,0.202718,324,356,0.001747,41,0.000416,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0105989,410
poi-10-4,2,0.67,26,2,59,173,0,0.01426,0,173,0.009027,173,633,0,0,0.000382,2,0,0,0,0,0,0,0,0,52,3,1/46,1,0.00673008,173
poi-10-4,2,0.67,26,2,118,340,0,0.091069,1,340,0.082864,340,350,0.000574,12,0.000479,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.018991,410
poi-10-4,2,0.67,26,3,59,173,0,0.01495,0,173,0.010529,173,633,0,0,0.000506,4,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00978398,173
poi-10-4,2,0.67,26,3,118,340,0,0.102706,1,340,0.0851481,340,352,0.000514,10,0.000573,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0210741,410
poi-10-4,2,1,13,1,59,163,0,0.007272,0,163,0.00346303,163,231,0,0,0.000327,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00295496,163
poi-10-4,2,1,13,1,118,324,0,0.062905,3,324,0.059783,324,343,0.000873,27,0.000314,4,7,0,7,0,0,0,0,0,92,6,0/2,0,0.014812,366
poi-10-4,2,1,13,2,59,163,0,0.005023,0,163,0.00242305,163,231,0,0,0.000228,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00187111,163
poi-10-4,2,1,13,2,118,324,0,0.093992,3,324,0.0890481,324,343,0.001185,27,0.000584,4,7,0,7,0,0,0,0,0,92,6,0/2,0,0.014652,366
poi-10-4,2,1,13,3,59,163,0,0.005539,0,163,0.00245404,163,231,0,0,0.000245,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00195003,163
poi-10-4,2,1,13,3,118,324,0,0.064878,3,324,0.060771,324,343,0.000908,27,0.000459,4,7,0,7,0,0,0,0,0,92,6,0/2,0,0.015672,366
poi-10-4,2,1,26,1,59,179,0,0.008468,0,179,0.00560713,179,842,0,0,0.000414,4,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00539207,179
poi-10-4,2,1,26,1,118,358,0,0.080936,12,358,0.0643289,324,387,0.000565,16,0.000634,7,13,5,7,0,0,0,0,1,113,6,1/46,0,0.0101821,434
poi-10-4,2,1,26,2,59,179,0,0.011749,0,179,0.00687599,179,842,0,0,0.000236,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00713205,179
poi-10-4,2,1,26,2,118,358,0,0.18653,1,358,0.178491,358,378,0.00103,26,0.000564,5,10,5,4,0,0,0,0,1,117,5,2/46,1,0.0194528,434
poi-10-4,2,1,26,3,59,179,0,0.014503,0,179,0.0105419,179,842,0,0,0.000526,4,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00895095,179
poi-10-4,2,1,26,3,118,358,0,0.103067,9,358,0.0942569,358,385,0.000508,13,0.0006,5,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0232019,434
poi-10-4,2,1.33,13,1,59,163,0,0.004592,0,163,0.00223899,163,231,0,0,0.000195,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00192308,163
poi-10-4,2,1.33,13,1,118,324,0,0.116889,1,324,0.111442,324,336,0.001537,32,0.000428,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.0114689,389
poi-10-4,2,1.33,13,2,59,163,0,0.005217,0,163,0.002702,163,231,0,0,0.000244,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00231886,163
poi-10-4,2,1.33,13,2,118,324,0,0.108438,1,324,0.102538,324,336,0.001436,32,0.000491,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.00902605,389
poi-10-4,2,1.33,13,3,59,163,0,0.006497,0,163,0.00309515,163,231,0,0,0.000391,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00228906,163
poi-10-4,2,1.33,13,3,118,324,0,0.115411,1,324,0.108539,324,334,0.001552,32,0.000874,6,16,3,13,0,0,0,0,0,92,6,0/2,0,0.00964594,389
poi-10-4,2,1.33,26,1,59,184,0,0.008827,0,184,0.00601816,184,1038,0,0,0.000449,5,1,0,0,0,0,0,0,1,52,3,1/46,1,0.00529003,184
poi-10-4,2,1.33,26,1,118,399,0,0.138719,1,399,0.133244,399,421,0.000746,20,0.000924,10,11,0,10,0,0,0,0,1,113,5,2/46,0,0.00757408,479
poi-10-4,2,1.33,26,2,59,184,0,0.010513,1,184,0.00734711,184,196,1.9E-05,1,0.000223,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00672698,184
poi-10-4,2,1.33,26,2,118,399,0,0.184536,1,399,0.180462,409,417,0.000754,18,0.001266,10,14,0,13,0,0,0,0,1,113,5,2/46,0,0.014091,479
poi-10-4,2,1.33,26,3,59,184,0,0.014321,0,184,0.0103741,184,1038,0,0,0.000634,5,1,0,0,0,0,0,0,1,52,3,1/46,1,0.0102079,184
poi-10-4,2,1.33,26,3,118,399,0,0.203836,1,399,0.180345,409,429,0.000801,19,0.000829,8,20,7,13,0,0,0,0,0,113,5,2/46,0,0.0189748,479
poi-10-5,1,0.67,14,1,52,109,0,0.004533,0,109,0.00205493,109,287,0,0,0.000238,3,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00155997,109
poi-10-5,1,0.67,14,1,104,215,0,0.041313,1,215,0.0381651,215,218,0.000387,8,0.000341,4,13,10,3,0,0,0,0,0,86,6,0/4,0,0.015197,292
poi-10-5,1,0.67,14,2,52,109,0,0.00477,0,109,0.00202489,109,287,0,0,0.000119,1,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00177813,109
poi-10-5,1,0.67,14,2,104,215,0,0.036681,1,215,0.0331471,215,218,0.000419,9,0.000444,5,13,10,3,0,0,0,0,0,84,6,0/4,0,0.0105271,292
poi-10-5,1,0.67,14,3,52,109,0,0.00544,0,109,0.000277996,109,1E+100,0,0,0.000154,1,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00198293,109
poi-10-5,1,0.67,14,3,104,215,0,0.060802,1,215,0.0578642,215,216,0.000712,17,0.000818,6,16,13,3,0,0,0,0,0,84,6,0/4,0,0.0112472,292
poi-10-5,1,0.67,28,1,52,109,0,0.007054,0,109,0.00412297,109,547,0,0,0.000175,2,0,0,0,0,0,0,0,0,49,3,0/40,0,0.003829,109
poi-10-5,1,0.67,28,1,104,215,0,0.077514,12,215,0.0625958,215,264,0.000905,19,0.00065,6,8,4,3,0,0,0,0,1,88,6,0/40,0,0.0197399,349
poi-10-5,1,0.67,28,2,52,109,0,0.008914,0,109,0.00565886,109,547,0,0,0.000362,3,1,0,0,0,0,0,0,1,49,3,0/40,0,0.00548792,109
poi-10-5,1,0.67,28,2,104,215,0,0.126068,13,215,0.106585,215,263,0.001034,23,0.000794,6,8,4,3,0,0,0,0,1,86,6,0/40,0,0.026706,349
poi-10-5,1,0.67,28,3,52,109,0,0.009809,0,109,0.000299931,109,1E+100,0,0,0.000127,1,0,0,0,0,0,0,0,0,49,3,0/40,0,0.00591898,109
poi-10-5,1,0.67,28,3,104,215,0,0.120111,44,215,0.104557,215,281,0.001341,38,0.000902,7,15,8,3,0,0,0,0,4,99,6,0/40,0,0.0205259,349
poi-10-5,1,1,14,1,52,109,0,0.004648,0,109,0.00206494,109,317,0,0,0.000191,2,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00187206,109
poi-10-5,1,1,14,1,104,215,0,0.108808,1,215,0.105052,215,216,0.001006,20,0.000463,6,13,10,3,0,0,0,0,0,91,6,0/4,0,0.00945306,292
poi-10-5,1,1,14,2,52,109,0,0.005155,0,109,0.00209403,109,317,0,0,0.000115,1,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00169301,109
poi-10-5,1,1,14,2,104,215,0,0.0508,1,215,0.0471659,215,241,0.000662,17,0.000576,6,13,10,3,0,0,0,0,0,83,5,1/4,0,0.0102692,292
poi-10-5,1,1,14,3,52,109,0,0.005334,0,109,0.000257015,109,1E+100,0,0,0.000127,1,0,0,0,0,0,0,0,0,49,3,0/4,0,0.00162411,109
poi-10-5,1,1,14,3,104,215,0,0.0913,1,215,0.086575,215,252,0.000832,20,0.000482,4,8,8,0,0,0,0,0,0,87,5,1/4,0,0.0196679,292
poi-10-5,1,1,28,1,52,109,0,0.007221,0,109,0.00420904,109,725,0,0,0.000247,2,0,0,0,0,0,0,0,0,49,3,0/40,0,0.00404596,109
poi-10-5,1,1,28,1,104,215,0,0.103857,193,215,0.073308,215,354,0.002809,129,0.001188,12,11,3,3,0,2,0,0,3,98,4,2/40,0,0.00959897,378
poi-10-5,1,1,28,2,52,109,0,0.009201,0,109,0.00555396,109,725,0,0,0.00033,3,1,0,0,0,0,0,0,1,49,3,0/40,0,0.0049479,109
poi-10-5,1,1,28,2,104,222,0,0.099541,127,222,0.0759749,215,325,0.001681,82,0.000831,7,6,0,3,0,1,0,0,2,104,4,3/40,7,0.0162742,378
poi-10-5,1,1,28,3,52,109,0,0.009953,0,109,0.000344038,109,1E+100,0,0,0.000127,1,0,0,0,0,0,0,0,0,49,3,0/40,0,0.00622511,109
poi-10-5,1,1,28,3,104,222,0,0.165845,49,222,0.150748,215,341,0.001161,44,0.001284,10,8,0,3,0,0,0,0,5,97,4,3/40,0,0.020323,378
poi-10-5,1,1.33,14,1,52,126,0,0.004515,0,126,0.00192595,126,345,0,0,0.000108,1,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00174499,126
poi-10-5,1,1.33,14,1,104,235,0,0.083764,1,235,0.080843,235,255,0.000828,21,0.000694,8,7,4,3,0,0,0,0,0,89,5,1/4,0,0.041224,292
poi-10-5,1,1.33,14,2,52,126,0,0.005009,0,126,0.00230598,126,345,0,0,0.0002,2,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00169778,126
poi-10-5,1,1.33,14,2,104,235,0,0.066934,1,235,0.0552771,235,272,0.000769,15,0.000749,8,13,10,3,0,0,0,0,0,89,5,1/4,0,0.0284882,292
poi-10-5,1,1.33,14,3,52,126,0,0.005206,0,126,0.00216508,126,345,0,0,0.000251,2,0,0,0,0,0,0,0,0,43,3,1/4,0,0.00159287,126
poi-10-5,1,1.33,14,3,104,235,0,0.059332,1,235,0.056284,235,258,0.000505,11,0.000294,3,10,7,3,0,0,0,0,0,89,5,1/4,0,0.0181842,292
poi-10-5,1,1.33,28,1,52,126,0,0.00711,0,126,0.00434613,126,889,0,0,0.000272,3,0,0,0,0,0,0,0,0,43,3,1/40,0,0.00383496,126
poi-10-5,1,1.33,28,1,104,256,0,0.102245,31,256,0.0748181,249,345,0.001023,36,0.000922,11,6,0,3,0,0,0,0,3,86,4,2/40,0,0.0131729,405
poi-10-5,1,1.33,28,2,52,126,0,0.009171,0,126,0.00603199,126,889,0,0,0.00055,5,2,0,0,0,0,0,0,2,43,3,1/40,0,0.00509501,126
