InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-150-4	1	1	24	3	345	6042	68.6884314	5000	68.6884314
r-150-5	1	1	12	1	174	3706	19.3469864	5000	19.3469864
r-150-5	1	1	12	1	348	6073	75.2977098	5000	75.2977098
r-150-5	1	1	12	2	174	4035	17.2649086	5000	17.2649086
r-150-5	1	1	12	2	348	6410	64.9757052	5000	64.9757052
r-150-5	1	1	12	3	174	4193	16.2020836	5000	16.2020836
r-150-5	1	1	12	3	348	6814	57.8078037	5000	57.8078037
r-150-5	1	1	25	1	174	3526	20.9450557	5000	20.9450557
r-150-5	1	1	25	1	348	5691	76.4114727	5000	76.4114727
r-150-5	1	1	25	2	174	3815	19.902151	5000	19.902151
r-150-5	1	1	25	2	348	5873	68.9819641	5000	68.9819641
r-150-5	1	1	25	3	174	4145	19.9551106	5000	19.9551106
r-150-5	1	1	25	3	348	6526	62.3607613	5000	62.3607613
AverageObj: 3286.42, IterToBest: 5000, TimeToBest: 16.03
